problem_name,dim,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
bragg,20,0.8848842902783628,0.9268708602064875,0.9446205011172232,0.9644910484685263,0.8817825951028665,0.928707082197522,0.9455642950595438,0.9656412219777047,-44.656879053897626,-28.369013742532104,-21.48338910174641,-13.775000455682232,-45.92238150321191,-27.6942348095979,-21.14593203807101,-13.346908720394993,-0.617617024287202,-0.4377948586444784,1,0.1,0.11499999999999999,0.8695652173913044,0.25,0.28700000000000003,0.8710801393728222,0.48,0.46299999999999997,1.0367170626349893,0.006208164717329545,0.8175370970599949,5.556227296016971e-06,0.0002953850740548088,53.16288523087565,-0.017833646381087087,0.05003485543191166,46.718928404379696,0.10031649282826105,0.8706114924754108,-2.5175175175175175,0.00048048704396551345,-3.018018018018018,0.6713426853707415,0.833771877871271,0.9421935671113799,0.6124769456072865,0.08446254368913007,-0.6059582133128579,0.9,0.9,0.8571428571428571,0.9047619047619048,0.062110041493228046,0.062482108599360445,0.06281676049759193,0.06080535152298754
bragg,20,0.9356668482512631,0.9480413149983777,0.9516319742654373,0.9722283886200215,0.9397163642615978,0.9497748353806098,0.9525142968580065,0.9716021973573825,-24.954921992380946,-20.154848562469738,-18.762026673987464,-10.772647954461377,-23.410578452744062,-19.504466547547736,-18.44062265277728,-11.028017446317335,-0.5441957188897688,-0.4769024703347511,2,0.1,0.11499999999999999,0.8695652173913044,0.25,0.292,0.8561643835616439,0.48999999999999994,0.493,0.9939148073022311,-0.0007848592280332856,0.6460590313112176,1.1188363851326519e-06,0.00022522685744681077,201.30455215764846,0.002648576444141404,0.03801329006219889,7.919883274602776,0.21573447053144146,0.866815131520189,-2.5175175175175175,0.00043816899315141946,-3.0380380380380383,0.6763527054108216,0.8052702845672225,0.9399054233618,0.5969959989203397,0.08750368558532086,-0.5694475698208921,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06154880372865838,0.06162579115852183,0.06149411008661777,0.05966118437408869
bragg,20,0.8818698647244755,0.9074763408217377,0.9314722023348397,0.9657102094528419,0.8786170954681315,0.908918219660864,0.9338919263152237,0.9656651886355676,-45.82385089534341,-35.89084489395918,-26.58261226121857,-13.301349783445858,-47.142554238374316,-35.37423812953904,-25.674978377707134,-13.334914939254418,-0.6828543578975436,-0.22857083797453104,2,0.1,0.12000000000000002,0.8333333333333333,0.25,0.29400000000000004,0.8503401360544216,0.5040000000000001,0.509,0.9901768172888018,0.004110732635460801,0.7836652723052199,3.6985031453300457e-06,0.00021390795485817668,57.83635877889406,-0.016177030123706304,0.053423695608141974,5.622921008655641,-0.06371160519401076,0.8638054585457977,-2.5375375375375375,0.0005268921421350677,-3.078078078078078,0.6583166332665331,0.8511566290630255,0.9457014112128711,0.6222039288342859,0.08072901431912473,-0.5617130401372921,0.9,0.9,0.8571428571428571,0.9047619047619048,0.061776589700647117,0.06285560612009987,0.06295805384636514,0.060766274221994064
bragg,20,0.92438501831722,0.9291630905227299,0.9452335256817773,0.9716528412982128,0.9182532018088959,0.9259164489573057,0.9418316369727979,0.9715444638518087,-29.333453009628727,-27.479887044289626,-21.245654831421746,-10.996763197321854,-31.75448197334441,-28.777699410404296,-22.595456654438692,-11.053531510154244,-0.5399363371381315,-0.5506038147256964,1,0.1,0.11700000000000002,0.8547008547008546,0.25,0.30100000000000005,0.830564784053156,0.514,0.488,1.0532786885245902,-0.004285552149096317,0.7104181050202859,5.236188204289585e-06,0.00016874478279466058,32.226645836836354,-0.04361908784873236,0.036870430489306716,23.889537134499164,0.1821292661010443,0.88685645557604,-2.5375375375375375,0.0005031548945038057,-3.058058058058058,0.6613226452905812,0.8046617447890281,0.9415231504325661,0.5805259951296258,0.08584736046847097,-0.5686900174076304,0.9,0.9,0.8571428571428571,0.9047619047619048,0.05969834729552797,0.059931405942695214,0.060671327282909936,0.05761012883163812
bragg,20,0.9504507199864107,0.9522703192064327,0.9488838335687139,0.9618544804843112,0.9569969149742552,0.9496693988122883,0.9495102792462419,0.9614545554364967,-19.223171029591413,-18.517238127999292,-19.831061307372863,-14.798960660207285,-16.70409931234059,-19.55039644681358,-19.612204780615343,-14.972575424335503,-0.6018867108016739,-0.5310683591119911,1,0.1,0.11200000000000002,0.8928571428571428,0.252,0.296,0.8513513513513514,0.496,0.47800000000000004,1.0376569037656902,0.01123010839018157,0.7013806808283901,2.0530663459923717e-05,0.00022598263207899787,11.007078875951606,0.046069515029801056,0.055442843662930286,9.45619606324582,0.22469071943494745,0.8761693145068254,-2.5375375375375375,0.00045884041264547613,-3.0380380380380383,0.6653306613226453,0.806157635514044,0.9412442342070045,0.5903407777941375,0.0860907067427924,-0.5714197413600504,0.9,0.9,0.8571428571428571,0.9047619047619048,0.061743756438046894,0.0616668799617663,0.06236725437701674,0.059667224138046426
bragg,20,0.8983021678809745,0.9200374018061134,0.9516311154729657,0.9731907467442759,0.8956059532941125,0.925254247486748,0.9521308384765914,0.9728254984865972,-39.45871756749324,-31.025455630191743,-18.767107556168696,-10.401979377248836,-40.5658996483578,-29.04503457113867,-18.601210163645362,-10.559587794240372,-0.7083073429556676,-0.3155402674809338,1,0.1,0.125,0.8,0.25,0.29900000000000004,0.8361204013377925,0.4720000000000001,0.506,0.9328063241106721,0.0027017958595045855,0.7067245262934578,1.1386067732505052e-06,0.00023022183824412208,202.19609056679212,-0.009711200037720413,0.036847218618767164,49.62750603917342,0.035509058772295043,0.8448704529713092,-2.4774774774774775,0.0003815764661271248,-3.0380380380380383,0.6402805611222445,0.8072965960514011,0.9410583247056756,0.5883001726611373,0.08545288427112571,-0.578965460499196,0.9,0.9,0.8571428571428571,0.9047619047619048,0.05967985084557081,0.05972584694991758,0.060004123694092484,0.05819903004268007
bragg,20,0.9066917492637944,0.9088027923735266,0.9450837033983349,0.9642022846220458,0.9087913053046811,0.9110046630302227,0.9440470240212543,0.9629855855871574,-36.20008285572095,-35.38107773150796,-21.305452319858432,-13.88816372081692,-35.44099761264681,-34.58095234910161,-21.74166941767436,-14.382705258760836,-0.6075335999437382,-0.43383559638679925,1,0.1,0.121,0.8264462809917356,0.252,0.302,0.8344370860927153,0.524,0.499,1.0501002004008015,-0.004127185105771591,0.7481233631414342,3.6672672134719477e-06,0.00018692110161593617,50.970134090384576,0.0003444356679902505,0.031930561790557865,28.754411197416626,0.0467435986088065,0.8686646527867713,-2.5175175175175175,0.00043816899315141946,-3.0980980980980983,0.6663326653306614,0.7910968152672261,0.9399572651050799,0.5689502507314447,0.08712179369564414,-0.5945844830609016,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06284637315797571,0.06287120954670107,0.06297265552888351,0.05994838285095842
bragg,20,0.9011423382975625,0.9176716227236692,0.9465867872648017,0.9671088709742542,0.899599080593531,0.9165455468535191,0.9458613168830111,0.9675302853499991,-38.35433066805615,-31.941376632247568,-20.723007079162073,-12.760945555199669,-38.999373042560705,-32.416748467671994,-21.02943589953213,-12.612419504788875,-0.659104724752877,-0.35179840773483706,1,0.1,0.125,0.8,0.25,0.30999999999999994,0.806451612903226,0.514,0.497,1.03420523138833,-0.007996365190210852,0.7477299755379041,1.7262717113899815e-05,0.0001267191636545891,7.340626786530364,-0.01735076068026964,0.03770255778158704,171.83406809120163,0.15217704197090243,0.8677103506043549,-2.5175175175175175,0.0003995780301895269,-3.058058058058058,0.657314629258517,0.7871655776547154,0.9427746796574247,0.5833258822520495,0.08322624083058784,-0.5944709448527459,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06239563775948398,0.06218351650169547,0.06293585945358676,0.05987576193122801
bragg,20,0.9068776994833825,0.9500246711761571,0.9569393364771231,0.9581658564876226,0.9148322530264198,0.9501433447657364,0.9552153506541786,0.9573862460541117,-36.123710586709365,-19.38627272836743,-16.703957463921313,-16.22816967042513,-33.08559844001195,-19.368098056587883,-17.397747118897428,-16.554407051680016,-0.5243239464615026,-0.6349637934519317,2,0.1,0.11799999999999997,0.8474576271186444,0.25,0.31,0.8064516129032259,0.48200000000000004,0.541,0.8909426987060999,0.0033673044884026115,0.6487041919098404,3.7779619396934004e-06,0.0003115385820988161,82.46207533898526,-0.04077145069650734,0.0663561565203652,123.08227195196415,0.18651246831763646,0.8689393118191923,-2.5575575575575575,0.00043816899315141946,-3.018018018018018,0.6663326653306614,0.8126957237818463,0.9424794011992241,0.5878538241143503,0.08647050398742175,-0.5875216451803679,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06154559300181434,0.06183444735426687,0.06202927779569279,0.059146794715634214
bragg,20,0.9182755794468217,0.9226869931328688,0.9478791149243379,0.9658914717002348,0.9135043791234961,0.921465955558888,0.9475470556894315,0.9650154322167881,-31.706831646847945,-29.99532424035516,-20.22147256832966,-13.233172620889832,-33.615082911088734,-30.520948788844805,-20.38496347055468,-13.59616977974349,-0.6468609494284994,-0.312923098900844,1,0.1,0.12000000000000002,0.8333333333333333,0.25,0.29100000000000004,0.8591065292096219,0.49700000000000005,0.46299999999999997,1.0734341252699786,0.004990407855517742,0.6886852539005087,4.851583586222963e-06,0.0002410684041386392,49.68860163992659,-0.02001658956442265,0.07837589004273604,81.46199819316546,0.061415551342287045,0.8654456774154282,-2.4974974974974975,0.0003815764661271248,-3.058058058058058,0.6523046092184369,0.8275746179213631,0.9392087428454999,0.5800650272244718,0.08949875094127714,-0.628568445459196,0.9,0.9,0.8571428571428571,0.9047619047619048,0.061826566757307244,0.059555808162295644,0.06203358600849297,0.058758823879789916
bragg,20,0.8978130732772159,0.9235451545891823,0.9400988935486206,0.9680290265774387,0.8861386396776609,0.9219137981072109,0.9368112640918258,0.967830175224659,-39.643702981546426,-29.660870330203522,-23.23880117137338,-12.403228231271783,-44.237880258145424,-30.338369745164925,-24.550345480291526,-12.498751572159506,-0.6650869387460718,-0.29346044907799795,1,0.1,0.12200000000000003,0.8196721311475409,0.251,0.29500000000000004,0.8508474576271186,0.492,0.49800000000000005,0.9879518072289155,0.011691740331034373,0.7118516211411268,2.096940841368357e-05,0.00026190507968747927,12.489864974758817,-0.02541065137814047,0.06886683504320001,89.41789334122956,0.19781869013493425,0.8648564580947515,-2.5375375375375375,0.0005517492376129129,-3.078078078078078,0.6843687374749499,0.8223288703845286,0.940434360264099,0.6070361337032479,0.08603363657990362,-0.5900154986314262,0.9,0.9,0.8571428571428571,0.9047619047619048,0.061415616065561326,0.06179048433217923,0.06169996495384873,0.059315062291654494
bragg,20,0.9550868375347861,0.9573144332893884,0.9498687603915283,0.9679972593479412,0.9545098452497931,0.9555460031142925,0.9492244697281274,0.9681457533320704,-17.425848406080547,-16.561564000372243,-19.450409053308874,-12.416736577252095,-17.680065518853553,-17.277355547150478,-19.734263532202135,-12.380374857708205,-0.5724302904440487,-0.38612450506634133,1,0.1,0.12799999999999997,0.7812500000000002,0.25,0.298,0.8389261744966443,0.504,0.48500000000000004,1.0391752577319586,-0.0029279600169000997,0.7122589464285453,4.580954467006193e-06,0.00016354847765071332,35.70183437286984,-0.021705323418460987,0.03708172990815972,12.949343914349491,0.02333714764349093,0.8711722690908662,-2.5375375375375375,0.0005031548945038057,-3.0980980980980983,0.654308617234469,0.8223236038375152,0.9400151663218786,0.5957756562172309,0.08626016797593972,-0.5683973617636309,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06294077714172373,0.06258970854073342,0.06284045577018707,0.06022565407656686
bragg,20,0.9268768855847408,0.9481724897998994,0.9445696126418137,0.9659974085563429,0.9349567758853409,0.947969969008901,0.9449093747441804,0.9652659517788872,-28.36401210647489,-20.103576530068267,-21.501110704416305,-13.189398770440619,-25.249703458453723,-20.197997121783544,-21.38611623246311,-13.483716858018909,-0.5746506902270975,-0.6146512056160893,1,0.1,0.119,0.8403361344537816,0.25,0.301,0.8305647840531561,0.54,0.502,1.0756972111553786,-0.00402153427118801,0.7001041283448617,6.2580462266134905e-06,0.00019626825688152843,31.36254507786498,-0.02278013359647879,0.031046113270713938,17.257831364598164,0.060663142662227165,0.8586386129744052,-2.5375375375375375,0.0005517492376129129,-2.9979979979979983,0.6482965931863728,0.7966248857964762,0.9418366511973141,0.5942935532757156,0.08489803259966792,-0.5624983228401499,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06167777890607303,0.0619195525208982,0.06212293253670534,0.05931762831803514
bragg,20,0.9177668618127969,0.9499973672299363,0.9604490264214034,0.9684427466939898,0.9182923017130521,0.9483631412785912,0.9592852253823507,0.9682930933906787,-31.908528013986427,-19.40228043935872,-15.346773529913492,-12.245008804929569,-31.751563467443532,-20.066052909657458,-15.821737454834874,-12.321285248136633,-0.654771222135055,-0.3843848527231226,1,0.1,0.11999999999999997,0.8333333333333336,0.251,0.30300000000000005,0.8283828382838283,0.465,0.489,0.9509202453987731,0.005535035356457052,0.7410581248276947,1.3584701937791687e-05,0.00023233656397228888,17.102809103668655,0.015051095273622472,0.05132354801550232,37.17223397235231,0.08906699723266787,0.8672250973992252,-2.5375375375375375,0.00043816899315141946,-3.078078078078078,0.656312625250501,0.8026938778018521,0.9409803237740179,0.5605501166559349,0.0861361535878331,-0.6087232055873958,0.9,0.9,0.8571428571428571,0.9047619047619048,0.0642390935203128,0.06365484211556624,0.06500877313806268,0.06157041567777864
bragg,20,0.8880832801286267,0.9137975949714761,0.9346697710225546,0.9642744952772064,0.8862992932526013,0.9138925290366628,0.9334840326471943,0.9632581473802965,-43.41340377559169,-33.43861239170968,-25.342125936226296,-13.858213173152137,-44.168857902621085,-33.44982417552757,-25.839191279509578,-14.27296024680038,-0.5824264223116505,-0.5642880545855982,1,0.1,0.123,0.8130081300813009,0.25,0.30100000000000005,0.830564784053156,0.477,0.49099999999999994,0.9714867617107944,0.008470130171829404,0.740428095206835,4.967321475345667e-07,0.0002145882005412059,431.99982446530316,-0.004524918678338707,0.060958713684777455,93.26323691786986,0.047884069346922464,0.8758552428717663,-2.4974974974974975,0.00043816899315141946,-3.0380380380380383,0.6523046092184369,0.8341176767193537,0.9432367657055474,0.606399474416277,0.08532826039875703,-0.5948377948882299,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06408977245532997,0.0639424097554142,0.06422429395275474,0.06166215593304582
bragg,20,0.9278014417670061,0.9343586852588671,0.9742635854561124,0.9793589853760467,0.9290817025515941,0.9323025630774419,0.9738941062635005,0.9795172251781316,-28.011677650170782,-25.467590961141127,-9.985242998177966,-8.008324018780968,-27.55794805430105,-26.306362634811308,-10.144418145753548,-7.959345681693094,-0.6893705132544946,-0.27856527234898376,1,0.1,0.122,0.819672131147541,0.25,0.29300000000000004,0.8532423208191126,0.471,0.508,0.9271653543307086,-0.0009158747017123936,0.6385627545258037,1.3173633116677272e-06,0.00018387178696776255,139.57560935486242,0.006702682559707962,0.02650572611200608,54.0220941061602,0.23639804762909977,0.8678139893813159,-2.5175175175175175,0.00048048704396551345,-3.0380380380380383,0.6763527054108216,0.8152201730420199,0.9374734245282593,0.5727273936952706,0.08919746976413101,-0.5995903044385283,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06306430554523193,0.06272533868016227,0.06365609575589048,0.06052104917568113
