problem_name,dim,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
photovoltaic,20,0.9364388756569475,0.9558189967526118,0.9786975782760237,1.003820046042865,0.9363773514226769,0.9567427215415849,0.9786097795047285,1.0038155722848678,-25.32291944083738,-17.601828123911616,-8.486940953082126,1.521916410440781,-25.39762279073858,-17.267939417919024,-8.538794968420461,1.5231441599621007,0.07255973845914405,-0.11577887060769321,1,0.10700000000000001,0.119,0.8991596638655464,0.253,0.27899999999999997,0.906810035842294,0.371,0.4170000000000001,0.8896882494004794,0.12977049465762458,0.40885733587910533,6.755652764979836e-06,0.0001561740674356888,23.117539173308135,0.09415920078067408,0.2091607796435968,178.87282639443083,0.6141918680309268,0.8581493775097242,-3.1981981981981975,0.00010991097009294972,-3.7787787787787783,0.6603206412825652,0.7328270383222072,0.9316126152885763,0.5959221476918659,0.09035717180987912,-0.4898584877034605,0.9,0.9,0.8571428571428571,0.9047619047619048,0.060769117451161044,0.06052089957746254,0.06101946783833226,0.06754739853432275
photovoltaic,20,0.9684038570426258,0.9848434535407046,1.0023199076835168,1.0013171859521393,0.9748794257452978,0.9877494006635545,1.0036223076677218,1.000906619945536,-12.585731855052302,-6.0373264497087575,0.9240917814749992,0.5246763574665465,-10.022276363292349,-4.8875830194383525,1.4451806774275724,0.3617113031934309,0.053440813075408246,-0.16719415530878345,1,0.1,0.11499999999999999,0.8695652173913044,0.262,0.274,0.9562043795620437,0.36900000000000005,0.397,0.9294710327455921,0.14467024317744825,0.39537618235417993,1.5841548578022004e-07,0.00018344625048619966,1158.0070570922996,0.19875303269663736,0.20658056049986828,56.0799683866722,0.626828326801824,0.8782529544574273,-3.1781781781781775,7.601177617955322e-05,-3.7787787787787783,0.6342685370741483,0.7245578539433218,0.9316279729961601,0.5544074901635914,0.09317635978575543,-0.4867891277749298,0.9,0.9,0.8571428571428571,0.9047619047619048,0.063333914915402,0.06314901411764773,0.06362568594259602,0.0692236257492469
photovoltaic,20,0.9578733654460567,1.0031695937247413,1.0019526405175703,1.008795994129548,0.9642748868977156,1.002723735050165,1.0001010235858911,1.0089879354174307,-16.777958346671483,1.2623679069707237,0.7776866492353633,3.5032189180492423,-14.244340532875299,1.0860094260526694,0.04028019044096709,3.583675505989845,0.04862314989048597,-0.16346550202571786,1,0.10200000000000001,0.11600000000000002,0.8793103448275861,0.251,0.24100000000000002,1.0414937759336098,0.387,0.426,0.9084507042253521,0.13120156158299723,0.38434087002537515,2.2875142179904398e-06,0.00019731671790171784,86.25813835380606,0.1574267721369147,0.2193405293544466,31.884501448421194,0.6446174964646612,0.8693373084206881,-3.1781781781781775,8.728526623848371e-05,-3.7187187187187187,0.6523046092184369,0.7648274625901318,0.9331096594574982,0.5840201721019761,0.09281817763410508,-0.4673678274341756,0.9,0.9,0.8571428571428571,0.9047619047619048,0.05928931277585077,0.059201277894763725,0.05927393359840363,0.06725928984569791
photovoltaic,20,0.9868161684385116,0.9787494854781107,1.0048989438301936,1.009818649951571,0.9894745760046862,0.9803737778285785,1.0051355490686675,1.010401207915118,-5.249694249603749,-8.46178164264171,1.9507194956604508,3.9097063664104326,-4.1948081681754275,-7.821845192341868,2.0467245016355946,4.145303024434327,0.07159375320791211,-0.11192565718893155,1,0.10500000000000001,0.11300000000000002,0.9292035398230089,0.26199999999999996,0.292,0.8972602739726027,0.40499999999999997,0.41100000000000003,0.9854014598540145,0.15290576558031865,0.39677790579756844,7.24149704600453e-06,0.00019297398862873824,26.648355637348626,0.1705188671640706,0.2535125861095099,48.06851583774983,0.7250461106277641,0.8822207653859642,-3.1581581581581575,0.00010991097009294972,-3.7587587587587583,0.6392785571142284,0.7588347040073082,0.9325431488685115,0.6422088703646903,0.08941923722969769,-0.4733097899689219,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06343849771084419,0.06321544149735671,0.06358561455408568,0.07180419009761085
photovoltaic,20,0.9801850209159343,0.9715530457683861,1.0062142514230776,1.0084640137080794,0.9787245786141645,0.9689595817369598,1.0049969978959619,1.008256276036635,-7.8921874062640995,-11.330251370987014,2.4750990961181856,3.3711659300749375,-8.486166512767795,-12.381148802133282,1.9931617541222977,3.293196028958846,-0.06656387132893583,0.16970138889126174,1,0.10300000000000001,0.121,0.8512396694214877,0.248,0.258,0.9612403100775193,0.40099999999999997,0.41500000000000004,0.9662650602409637,0.12081204144929636,0.37982831104602643,9.89458688439484e-06,0.0001735658499396991,17.541495361816157,0.13523321003649802,0.19676215312873535,1569.972182395634,0.5595808524073356,0.880526661225352,-3.2182182182182175,9.140310748756223e-05,-3.798798798798799,0.6643286573146293,0.7494404304866935,0.9319852517530558,0.5746504636224676,0.09382714495547838,-0.5120070349574577,0.9,0.9,0.8571428571428571,0.9047619047619048,0.062026672066061696,0.062238669200986266,0.06220874019430395,0.06603802193286194
photovoltaic,20,0.9361794182686946,0.9661757396045653,0.9885503295200747,1.000214621695856,0.9352259384633362,0.9592339149197703,0.9883864321501202,1.0000508791351084,-25.415418695957385,-13.469913885309836,-4.559628904719034,0.0854692971051918,-25.824375652167703,-16.252781900733396,-4.630142555557882,0.020284692154916684,0.11051360236183029,0.11554546355976436,1,0.10900000000000001,0.10800000000000001,1.0092592592592593,0.251,0.304,0.8256578947368421,0.389,0.39899999999999997,0.9749373433583961,0.13089926891933912,0.4163147833905841,2.6016905636622945e-05,0.000133173999227643,5.118748597072949,0.10208774093504847,0.21177167705315403,85.93267000250859,0.5643618913811566,0.8590537537036916,-3.1381381381381375,9.140310748756223e-05,-3.7787787787787783,0.656312625250501,0.7387002709115476,0.9320963782139277,0.5977219236817773,0.09108802635294892,-0.5073153051718771,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06057241228861255,0.060915295167549434,0.061323202648792714,0.06758883181115265
photovoltaic,20,0.9849783740568215,0.9797617693816599,1.0006902456389124,1.0060044721334107,0.9793412575333109,0.9766414815716103,1.0007796932707886,1.0057494994090697,-5.982401738706983,-8.059928166064594,0.27489212725600964,2.391296698959934,-8.235622317526804,-9.311889916987639,0.31082527467901855,2.292042011961371,-0.06761441817742803,-0.010229629513068605,1,0.10200000000000001,0.11599999999999999,0.8793103448275863,0.259,0.282,0.9184397163120569,0.378,0.404,0.9356435643564356,0.15288392188607958,0.40075210825998014,6.774751892446884e-06,0.00019398419788330213,28.63340251612366,0.16763070893197562,0.20992389781985443,603.2867480919015,0.5958483046523342,0.8742728264442486,-3.2182182182182175,7.959777002314978e-05,-3.798798798798799,0.6302605210420842,0.7200036642997911,0.9341398702140221,0.5965115168952668,0.08840696130857496,-0.4829544718218738,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06167286394648806,0.06226498529645537,0.06252103464153201,0.06895077895389212
photovoltaic,20,0.9264982016744958,0.9566393706330716,0.9925960321381715,1.0014741678238495,0.928882965519536,0.9541245267951818,0.9925869914433562,1.001273249440368,-29.277333307180868,-17.271463111184914,-2.949158249522611,0.5871924730117257,-28.360012064902605,-18.29419608222213,-2.9561554926955864,0.5077457145712287,0.06299831032766855,-0.21000603167099596,1,0.10500000000000001,0.12200000000000003,0.860655737704918,0.257,0.26200000000000007,0.980916030534351,0.402,0.42800000000000005,0.9392523364485981,0.11412628509878397,0.4033787582975942,5.400651224630348e-06,0.00015471460139867004,28.64739731628561,0.13703522935215562,0.19732112876713603,214.62128280989498,0.5998211518796028,0.8635006887289429,-3.1981981981981975,0.00010023075482838654,-3.7587587587587583,0.6673346693386774,0.7433595647135703,0.9343266107491858,0.6332441624743436,0.0856688030512229,-0.5006520419362337,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06058778498034169,0.06017409471084374,0.06037997777350478,0.06473313582679091
photovoltaic,20,0.9667992233358342,0.9815009640895527,1.0000951633366557,1.0182879279660122,0.9736413613172673,0.9810776491302151,1.000149795956971,1.0185906855517821,-13.22351118230921,-7.367966439404597,0.037902530387839306,7.283884422524352,-10.515658561773307,-7.548985489265135,0.05976041313817859,7.416669124870168,-0.03257114844948013,-0.17208130365005303,1,0.10300000000000001,0.119,0.8655462184873951,0.26,0.264,0.9848484848484849,0.378,0.391,0.9667519181585678,0.12336951843685373,0.3991436286479765,1.7448380811859625e-05,0.00016332250257003114,9.360324280578585,0.12090389213148278,0.25154464363602347,24.49609042664467,0.6175393296028844,0.8781254136687944,-3.1981981981981975,0.00010495932305582277,-3.7587587587587583,0.6332665330661322,0.7194593783281064,0.925146404538527,0.541520862648177,0.09944919760212716,-0.5045590728319792,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06042738111686056,0.06079634617604006,0.060718809376102266,0.06871271597220265
photovoltaic,20,0.9387479768552732,0.9460914067750615,0.9861128963511756,0.9972969090020809,0.9259514829945568,0.946565786547418,0.9884438374116673,0.9980078094331373,-24.39583307762439,-21.471046575191735,-5.53104118288303,-1.0766037331216012,-29.531766222546594,-21.31044298768751,-4.608787667729985,-0.7945183572957717,0.0038503541758527636,-0.0745423831422638,1,0.101,0.10600000000000001,0.9528301886792453,0.252,0.292,0.863013698630137,0.37700000000000006,0.417,0.9040767386091129,0.16040595314312933,0.40115367978601874,1.4992871175519896e-05,0.0001967810630396704,13.12497524563348,0.15338191735802165,0.24121918770996875,17.586742810367067,0.6930118322318373,0.8646065316207694,-3.1381381381381375,0.00012052609368708426,-3.7587587587587583,0.6513026052104208,0.7309876712454986,0.9320577482920522,0.604093184142632,0.09088454392813536,-0.48087617904543944,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06248553901012646,0.06276807201688739,0.06298712693144201,0.06967529879569606
photovoltaic,20,0.9764329315866541,0.9846102257365116,1.0029002636383202,1.0075833274237573,0.9820248476515548,0.9884048595744144,1.004140932892524,1.0073204461522802,-9.385091406719653,-6.128655276861991,1.1549692508129397,3.0199013212327372,-7.163867118309213,-4.621159454830206,1.65033889075454,2.9175109320399883,0.05399914983537356,-0.05198187894941553,1,0.10400000000000001,0.12000000000000002,0.8666666666666666,0.24699999999999997,0.28,0.8821428571428569,0.37,0.42300000000000004,0.8747044917257683,0.16209777502321487,0.40192949192135285,4.486236697832877e-06,0.00019562716176400036,43.60607229183874,0.13948281975477783,0.22384699783836104,48.187384434394524,0.5805962653354777,0.8761495498408953,-3.1781781781781775,0.00010023075482838654,-3.7587587587587583,0.6452905811623246,0.7376877784545933,0.9292673631461748,0.6046913642671113,0.09424032739959967,-0.4930021449686999,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06037659897451554,0.061445075603060804,0.06169722380291814,0.06900597998730909
photovoltaic,20,0.9717622558579349,0.9608914315122399,0.9843565390149287,0.9915697345415486,0.9761282247165488,0.9644616543465129,0.9867391871901708,0.9931295245720808,-11.247166071539198,-15.577043349817473,-6.230830718897266,-3.3577964004963405,-9.521858978874775,-14.175364489527396,-5.289409271876934,-2.7404622138774357,-0.02044061227141191,-0.19929041435552053,1,0.10600000000000001,0.123,0.861788617886179,0.24100000000000002,0.264,0.912878787878788,0.4010000000000001,0.43499999999999994,0.9218390804597704,0.1627223148104484,0.3980010779387553,4.26814216718671e-06,0.00019277249127281113,45.16543351222872,0.12608143196180743,0.20867696006430259,143.6993499007492,0.5841615154275108,0.8593959292420463,-3.2182182182182175,8.335293965098187e-05,-3.7787787787787783,0.6182364729458918,0.7185300151778293,0.9330247487603078,0.5780662137352954,0.09110720543649449,-0.5122911552458245,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06102518733514412,0.061226728853166136,0.061746766308429644,0.06998532845906698
photovoltaic,20,0.9579759782969552,0.993482279135823,0.9987893507475147,1.0064338551888956,0.9404645945102478,0.9903092138646656,0.9997060623777735,1.0069220953261837,-16.736605619562965,-2.595765926758588,-0.4821565919045838,2.5623653459640536,-23.73519407321396,-3.8634605366677874,-0.1171851682469196,2.759656621277827,0.06474204060795465,-0.17736781384692302,1,0.099,0.12200000000000003,0.8114754098360655,0.252,0.255,0.9882352941176471,0.386,0.392,0.9846938775510204,0.1498424666205973,0.41384548672215904,3.4050896767866014e-06,0.00016763874343568954,49.23181453297024,0.17419131518192155,0.23144875310374735,291.2976445588471,0.6066341067204881,0.8724476196255483,-3.2182182182182175,9.571521538991856e-05,-3.798798798798799,0.6452905811623246,0.7169086470594976,0.9324870533861083,0.5860964823127273,0.09086995808517484,-0.48277022141018666,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06095900372514098,0.06131961760047454,0.061227986046391895,0.06847954987117441
photovoltaic,20,0.9641360285030718,0.9705266252485272,0.9852047439886937,0.9931805984737606,0.961246812317719,0.9725221296927379,0.9886416730141159,0.9936950679986107,-14.280242879310833,-11.735648126979697,-5.891144803110649,-2.715335363641543,-15.447551224215658,-10.953055335312797,-4.527584656372937,-2.513232223763339,0.007742123427579652,-0.1566256020428276,1,0.10200000000000001,0.11600000000000002,0.8793103448275861,0.255,0.28900000000000003,0.8823529411764705,0.372,0.396,0.9393939393939393,0.1612215588079251,0.4085528306523363,1.6773267351799445e-05,0.00019282237134274628,11.495814577954617,0.16532452581412982,0.23205888163572974,80.88085395399074,0.5601061085693237,0.8492370391689565,-3.1981981981981975,0.00010023075482838654,-3.7587587587587583,0.6623246492985972,0.7596382125965895,0.9341708531787081,0.6262760056634766,0.08754161215652584,-0.49343099871225593,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06262637886538977,0.062288594176554316,0.06282049414061472,0.06800176154006428
photovoltaic,20,0.9878214027687682,0.9955724464200763,0.9891260606201991,1.0073456080938197,0.9888830327810018,0.9980970501720636,0.9894068288080196,1.0075968413019767,-4.851677042201061,-1.763836971448825,-4.331930931418924,2.926323736070117,-4.435098128687741,-0.7591791047511833,-4.2261304549079455,3.030748942459411,-0.010436559132529206,-0.3314212970890811,1,0.10200000000000001,0.12200000000000003,0.8360655737704917,0.23399999999999999,0.27299999999999996,0.8571428571428572,0.384,0.4010000000000001,0.9576059850374063,0.16995819575939464,0.3911361566833559,1.337166647367425e-05,0.00021205523766540944,15.858549723992716,0.14449077531656151,0.2432720812362721,40.017682064898,0.6340494783392774,0.8867157679113304,-3.2182182182182175,0.00010023075482838654,-3.7587587587587583,0.655310621242485,0.7256987633656107,0.9313788453146369,0.592911412151808,0.08950047504788498,-0.5280314565775008,0.9,0.9,0.8571428571428571,0.9047619047619048,0.061049472725822666,0.061574646681408184,0.06161018324857069,0.07007285448146036
photovoltaic,20,0.9942815604078219,1.0149974185749109,1.007837460078354,1.0115619878680755,0.9867126772278768,1.0122980043586587,1.0080455462919198,1.0121424651817286,-2.2773895217425206,5.9727769027073805,3.121297195118302,4.604604035213754,-5.2989126527740495,4.904377805639342,3.2085204654000563,4.842349620822006,-0.04519044576323345,-0.291413666283844,1,0.10400000000000001,0.11700000000000002,0.8888888888888888,0.25,0.273,0.9157509157509157,0.36700000000000005,0.403,0.9106699751861043,0.12540169858070116,0.39855024248173415,1.5245577027938984e-05,0.00016459434786223753,10.796203224095919,0.14894104571934497,0.23165674511817158,333.8717314828763,0.6885388065642981,0.8682680252597641,-3.1981981981981975,0.00010023075482838654,-3.7387387387387383,0.6352705410821643,0.7446414818610856,0.9336345761273814,0.5772322023317097,0.09211961376251895,-0.4776709567491324,0.9,0.9,0.8571428571428571,0.9047619047619048,0.06009758819980505,0.06009315986536096,0.06032824572630874,0.06877354915937578
