problem_name,dim,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
bragg,10,0.7729648953868758,0.9107427707928457,0.8992806046057645,0.9251185489080306,0.7535815087795275,0.9202862515005111,0.9020941518086559,0.9271248301041551,-61.70470787853412,-24.25876502076605,-27.374008442853864,-20.351645940500134,-67.11014601378247,-21.70941504678032,-26.663890908436997,-19.84698172716932,-0.7681991508352627,-0.08803444387758175,1,0.1,0.10800000000000001,0.9259259259259258,0.25200000000000006,0.2720000000000001,0.926470588235294,0.4659999999999999,0.47800000000000004,0.9748953974895395,0.0023060555558983564,0.8428159411036792,1.7102478469349126e-05,0.00017944286984855704,10.492214340170204,-0.0065490806930788015,0.07789660618185157,6.167135798463827,0.047206266728167745,0.8746041388654053,-2.297297297297298,0.0005268921421350677,-2.9579579579579582,0.6907630522088354,0.754514220644253,0.8974287548454005,0.555014567554619,0.14129022010701583,-0.6463003460807858,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12581784657390527,0.12581858631225373,0.1258177897810039,0.11847275287323072
bragg,10,0.8512590457814146,0.8621226469601881,0.8993790588998817,0.9424687171605,0.8575109482380151,0.8706089653134461,0.89950543734746,0.9398118540022767,-40.419311739032196,-37.4672042649328,-27.34303546166373,-15.6337228576528,-38.79315159395014,-35.227169817075804,-27.36000243625594,-16.386437013762304,-0.8888991413095132,0.13964829237404075,1,0.1,0.11000000000000001,0.9090909090909091,0.25,0.26800000000000007,0.9328358208955222,0.524,0.5039999999999999,1.03968253968254,-0.003136220072131213,0.8067502602206766,1.5579414015984586e-05,0.00019825177305599258,12.725239399414182,0.006070799123215953,0.06376921872126973,8.499202386825761,0.19886819146737666,0.8617870030428014,-2.377377377377378,0.0005268921421350677,-2.9379379379379382,0.678714859437751,0.7259464318583432,0.8986338724893819,0.5148514804464766,0.1391727416508261,-0.6522053766964835,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12737802068129592,0.1273717109630262,0.12737795540594318,0.11590265893298751
bragg,10,0.7701931180778168,0.8813936608077358,0.9323167874876764,0.9699679208555432,0.7630356108078146,0.8762825195845483,0.9365712198005963,0.9694176366138996,-62.506746530504046,-32.2605498964659,-18.40962017103834,-8.168630735359159,-64.71281655778682,-33.78611715629353,-17.321822200884327,-8.351764914783075,-0.9066717530458112,0.3080469270138666,1,0.1,0.11200000000000002,0.8928571428571428,0.25,0.28200000000000003,0.8865248226950354,0.49800000000000005,0.47000000000000003,1.0595744680851065,0.006588535809123441,0.8158326146791195,2.9293503620501187e-05,0.0001670462344573463,5.702501026215186,0.01782634707616615,0.04341884247169192,28.78605745237134,0.10936909101085912,0.8644823603919601,-2.3573573573573574,0.0005777790117970507,-2.9579579579579582,0.6827309236947792,0.7656648935851177,0.8886974651903284,0.5286059001017028,0.1506460474991938,-0.6844339204060981,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12773558922666647,0.1277441440182646,0.12773552396906115,0.11628785306000036
bragg,10,0.8572347550453542,0.8812710094585752,0.9166733432173706,0.9477776878056885,0.8527305180764404,0.8801024977189124,0.9250180457778217,0.949147664430314,-38.799511549268914,-32.267144858739954,-22.645802787833105,-14.19253128278109,-40.074539483404806,-32.626156664413486,-20.40386946277991,-13.83778840661978,-0.7321395740313726,-0.32214616199522483,1,0.1,0.11000000000000001,0.9090909090909091,0.25,0.26799999999999996,0.9328358208955225,0.4600000000000001,0.44000000000000006,1.0454545454545454,0.022431974209752514,0.8126311204094515,9.106592463850746e-06,0.0003426380082618738,37.625270881726536,0.02128392604936058,0.07498970574390529,19.81109588074912,0.1453976244835078,0.8484592748927351,-2.297297297297298,0.0005268921421350677,-2.8978978978978978,0.6927710843373494,0.7549369412012638,0.8989972234918098,0.5688161873852337,0.13780397407575143,-0.6102170456395088,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12697867306370353,0.12698173605181698,0.1269786044835775,0.12068262948072893
bragg,10,0.8321972086050335,0.8605711084683767,0.8858454907397126,0.931203612643255,0.829789122882647,0.851964816650649,0.878715004532209,0.9286888678655234,-45.62845045444834,-37.913101541886306,-31.040564502141706,-18.70691497952302,-46.442815627071155,-40.39207624712168,-33.093165244411466,-19.457568270421405,-0.7757253316703747,-0.09710807195670235,1,0.1,0.11000000000000003,0.909090909090909,0.25,0.266,0.9398496240601504,0.512,0.514,0.9961089494163424,0.006744914706154903,0.7512153462567164,1.1196446191003152e-05,0.00018566088336663164,16.582126167481473,-0.0028302001200144478,0.09620701400937637,4.837871986560103,0.11298139828396025,0.843025351509219,-2.3973973973973974,0.000694771254846024,-2.9379379379379382,0.6385542168674698,0.7862411006243676,0.898185897967924,0.5839520783212705,0.13646887448781303,-0.6955147510240025,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12280998775039356,0.12281733651433217,0.12280992209363037,0.11485288618514544
bragg,10,0.8324365958560404,0.9049006007444443,0.9191857343490832,0.9482534273004726,0.8450860704616893,0.9047419111600171,0.9163097852434692,0.9446385037840218,-45.54983246198381,-25.85147828343412,-21.968258998695006,-14.066602006487756,-42.26566682947305,-25.989571484773307,-22.833471104429066,-15.104455494862407,-0.7767826867095872,0.0649117843438094,2,0.1,0.10800000000000001,0.9259259259259258,0.25,0.28400000000000003,0.880281690140845,0.512,0.492,1.0406504065040652,-0.0014246779637268059,0.8027731482513711,8.876185511881072e-06,0.0001701450511940143,19.168712840247586,-0.0075949291568504496,0.04942707898385501,5.936598284828026,0.1884822995310298,0.8822981075854385,-2.3973973973973974,0.0006050367879391225,-2.9779779779779783,0.6144578313253012,0.7492132621585593,0.8861086495384657,0.5693214282429545,0.14813664490981765,-0.6619258427071342,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12507948141854913,0.12508840427228668,0.12507942813287265,0.11540277256150776
bragg,10,0.8500303038042474,0.8643161572642681,0.9117290454021179,0.9311418901105143,0.8605165617963348,0.8538251169489515,0.9131163158389873,0.9305507857860199,-40.775058688852596,-36.890897234712156,-23.999870944271635,-18.721738745689066,-38.03029878171975,-39.85472790466565,-23.688923290486116,-18.935397640950328,-0.7063873374324326,-0.28539694598151755,1,0.1,0.10400000000000001,0.9615384615384615,0.25199999999999995,0.2720000000000001,0.9264705882352937,0.45400000000000007,0.45199999999999996,1.0044247787610623,0.029189021123331882,0.8387154038674185,1.9419745606768717e-05,0.000257900555071362,13.280326132669382,0.007402071663141663,0.1066776145635503,6.0168876374940155,0.14235923716730103,0.8666633746963079,-2.337337337337338,0.0005777790117970507,-2.9379379379379382,0.6807228915662651,0.7829914373666316,0.8984340825221859,0.569158306647171,0.14095130982256743,-0.6382270217372398,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11992014497684278,0.11990347567819823,0.11992008667343197,0.11411887022342324
bragg,10,0.6975743741226178,0.7584980021166279,0.8204064060116399,0.91287117955483,0.7122310239907971,0.7658622941883253,0.8067905857815288,0.9084659907900344,-82.19634567011082,-65.63789573206472,-48.8117932757126,-23.68076654338776,-78.37000926072034,-63.764254323780676,-52.61798471658631,-24.928056001514392,-0.9390529782998329,0.5112124537867535,1,0.1,0.098,1.0204081632653061,0.262,0.262,1.0,0.488,0.44799999999999995,1.0892857142857144,0.03167541678867292,0.7612981809084595,4.2797056242794896e-05,0.0003759129704779934,8.783617460635046,0.002416609857702201,0.14599977921699503,3.9277772794738377,0.21352600044006065,0.8382271206174707,-2.3173173173173174,0.0007275483529196233,-2.9779779779779783,0.6847389558232931,0.8163474148679652,0.9073760607763087,0.5997673416353305,0.1325558828980005,-0.6861893163460321,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12538324705990464,0.12538793249971675,0.1253831801549667,0.11877552729460573
bragg,10,0.8097827348034466,0.8438522675620644,0.9190437705604778,0.962073294589369,0.7948464969833354,0.8423494253343486,0.9187926472117627,0.9616141777925478,-51.71249530332682,-42.45034682828668,-22.008773127615115,-10.31076003217322,-55.90853601034934,-42.96301404139746,-22.13066869883042,-10.460923608981147,-0.8038338033703142,-0.040403392954875716,1,0.1,0.10600000000000001,0.9433962264150942,0.25,0.28400000000000003,0.880281690140845,0.47400000000000003,0.43,1.102325581395349,-0.0049893369314744085,0.7768102508342738,2.7141496034801185e-05,0.0001645012578652365,6.060876587433161,0.004761366232124309,0.028626814002123857,15.78973696634056,0.04483368907431795,0.8364729813773447,-2.377377377377378,0.0005517492376129129,-2.9779779779779783,0.6345381526104418,0.7727621944007582,0.894518255868744,0.5328914194595789,0.14984024230828213,-0.6452532627444207,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12249413945770173,0.12249179916663219,0.12249408403661617,0.11193751393179906
bragg,10,0.8786009658502257,0.8880595207881624,0.9255956769785285,0.9708192659614114,0.905138556793578,0.8835395868378341,0.9213957175061043,0.9699843024213898,-33.01248796189006,-30.440388165442954,-20.233042505334254,-7.93522483860562,-25.875187869840175,-31.766700654267993,-21.440750932680828,-8.187328672628382,-0.7672274624746092,0.023584575511848893,1,0.1,0.11400000000000002,0.8771929824561403,0.25,0.29000000000000004,0.8620689655172413,0.49800000000000005,0.49000000000000005,1.0163265306122449,0.008624633941246795,0.8323000580611896,1.2915350667568178e-06,0.00023504837571609307,181.99147802182762,-0.006852113646687474,0.03466702624739759,6.899935090971138,0.10511334887367674,0.8527467170796488,-2.377377377377378,0.0005517492376129129,-2.9979979979979983,0.6506024096385542,0.7098814006262902,0.8958111759762135,0.5499562510411501,0.13798921698183145,-0.6605608802903892,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11780987835050706,0.11781663128534282,0.11780982321982988,0.10876904513413588
bragg,10,0.7446876406922174,0.818163911602382,0.9108227278648081,0.9632974154847229,0.7321719327685345,0.8301547433392261,0.9054954428478519,0.9595135050806333,-69.40619364733595,-49.43180501569421,-24.242676835298965,-9.977529858451248,-72.97873679081727,-46.28003483407582,-25.750935192236255,-11.03190299226452,-0.9904755133637317,0.7173958167393923,1,0.1,0.11000000000000003,0.909090909090909,0.25,0.29200000000000004,0.8561643835616437,0.484,0.51,0.9490196078431372,-0.0003082419003184178,0.872560203876498,8.32002539890804e-06,0.00016392281096378993,19.702200787187973,-0.01802877760962729,0.04353818095774176,12.684798068775288,0.06658313803105875,0.8445067349866032,-2.337337337337338,0.00045884041264547613,-2.9779779779779783,0.678714859437751,0.7814472702604184,0.8974856693167785,0.5653798974244714,0.1411594384015834,-0.6603595731427259,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12288244524527102,0.12288020411569556,0.12288238893542966,0.11494167241727751
bragg,10,0.8180537453484104,0.8820831259444413,0.91656970966927,0.9568438263025237,0.807990995077483,0.880373772814636,0.9185885962706863,0.9538821686873445,-49.45495206646865,-32.0510766512474,-22.67725168126603,-11.730312919426922,-52.346391059382825,-32.613060370426865,-22.194756845011852,-12.572858411911966,-0.7595754987067301,-0.17168882704539268,1,0.1,0.12200000000000003,0.8196721311475409,0.25,0.27599999999999997,0.9057971014492755,0.48599999999999993,0.51,0.9529411764705881,-0.00027473741123040796,0.8378141570166083,2.995746013886617e-06,0.00016200972177241987,54.07992567508482,-0.003011401079459075,0.047882801796021,40.32976302825358,0.20714222512472058,0.8625438484205756,-2.4374374374374375,0.000663470812109235,-2.9979979979979983,0.6847389558232931,0.7306572531987113,0.8866661033576301,0.5802286274465419,0.14819777051333777,-0.6435820814806447,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12487492551367237,0.12488191854249966,0.12487486839863306,0.11680462816791184
bragg,10,0.8433859874022548,0.868287511065058,0.8883061107155915,0.9568879280080461,0.8529500376565058,0.8552877697236162,0.8841155818406033,0.9586003355850885,-42.58602559349583,-35.814875896023324,-30.371476656561896,-11.722908894196962,-40.076111850242654,-39.43900042019297,-31.582441979875426,-11.282815413300966,-0.7718963673948339,0.0499290985751899,1,0.1,0.11200000000000002,0.8928571428571428,0.25,0.274,0.9124087591240875,0.514,0.458,1.1222707423580787,-0.002414656352957456,0.8200970394753492,1.3406433833597186e-05,0.00018695042437726154,13.944828781294136,-0.006616332144699477,0.04888203456082718,25.35558271798283,0.11233216145339797,0.8612818290597328,-2.3573573573573574,0.0007275483529196233,-2.9979979979979983,0.6706827309236948,0.6993649214967286,0.8963963198637642,0.4873310608757377,0.14368352562840025,-0.6786172968824755,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12056632984643514,0.12055979065501954,0.12056627516172658,0.11054685129161011
bragg,10,0.8165240250312776,0.8696414768846104,0.9075897845164326,0.9594768310521992,0.8204805692979523,0.8764902079861359,0.9019456179481664,0.9574151671181607,-49.87608643164194,-35.43664486379069,-25.120781592308106,-11.015813254400712,-48.989368915911484,-33.704801435879745,-26.758230445436766,-11.621048931095288,-0.8383203082338081,0.23329890134659914,2,0.1,0.10800000000000001,0.9259259259259258,0.254,0.29200000000000004,0.8698630136986301,0.466,0.504,0.9246031746031746,0.0029284619479822416,0.8575497449038121,1.8218900206530925e-05,0.00021296722522496958,11.689356811374775,-0.01877083752954145,0.06646136159754623,6.672269409375936,0.12131929123693397,0.8565074148437102,-2.337337337337338,0.00045884041264547613,-2.9379379379379382,0.6706827309236948,0.8012802225822069,0.8993081853988278,0.6133414306734046,0.13518911298312275,-0.6705982106512202,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1217733270504809,0.12177652445819417,0.12177326460885406,0.11405374714270736
bragg,10,0.8165253624117188,0.8350959297322549,0.8930778721275312,0.93123895854583,0.8118397078631864,0.8214264824030814,0.8908597611276773,0.9335339751584215,-49.86902290556125,-44.82148031738484,-29.06179357578992,-18.689482079714253,-51.290673328562804,-48.677411435650754,-29.750572107590756,-18.117994657016965,-0.769988721501591,-0.14822454548695907,1,0.1,0.11400000000000002,0.8771929824561403,0.25599999999999995,0.26399999999999996,0.9696969696969696,0.45200000000000007,0.44000000000000006,1.0272727272727273,0.03357787248035604,0.8095152470750209,3.5594617933936494e-06,0.00032843513870588046,92.27101111619041,0.04831806669951211,0.11691579984675893,56.38276486025919,0.24326841840488655,0.8610219035398013,-2.377377377377378,0.0005268921421350677,-2.9779779779779783,0.678714859437751,0.7835189411975476,0.9007376309045446,0.5797863782072084,0.1352104918070754,-0.6622236079893244,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11909730007997596,0.11909654015787753,0.11909723697000987,0.10964156226614842
bragg,10,0.7571665322167556,0.8238487027126954,0.8580841192467156,0.9340427317096984,0.7496239104263233,0.8186169610135582,0.8607097021236917,0.9319722293196151,-66.01341327080408,-47.88610273603098,-38.579326694041185,-17.93024845219219,-68.2543151093661,-49.44631541915663,-37.971532741465694,-18.544857474660574,-0.8994903407614787,0.04397865084681696,1,0.1,0.11600000000000002,0.8620689655172413,0.262,0.266,0.9849624060150376,0.5120000000000001,0.4779999999999999,1.071129707112971,0.014246689004395074,0.8434274577716272,1.7681978432470927e-05,0.00024870899012805473,14.065676591445738,-0.011822943616007553,0.08115432523531896,62.660987802629904,0.16310001754708525,0.8600631050204262,-2.337337337337338,0.0006050367879391225,-2.9979979979979983,0.6465863453815262,0.8073607261434124,0.9076321966251837,0.6076148261316642,0.1298486971059847,-0.6718337489690054,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1219717489942005,0.12197313607434027,0.1219716829316848,0.11143039422049836
